# Transient PWP + FS - unknown
# Source: E:\Github\MCP_Geostudio\training\solved_gsz
# Rain scenarios: 100, Total rows: 1950
# Units: time=days, rain=inches, PWP=psf, FS=dimensionless
#
rain_id,step,elapsed_days,step_rain_in,cum_rain_in,fs,return_period_yr,storm_duration_days,shape_param,antecedent_state,total_depth_in,n_nodes,PWP_N001,PWP_N002,PWP_N003,PWP_N004,PWP_N005,PWP_N006,PWP_N007,PWP_N008,PWP_N009,PWP_N010,PWP_N011,PWP_N012,PWP_N013,PWP_N014,PWP_N015,PWP_N016,PWP_N017,PWP_N018,PWP_N019,PWP_N020,PWP_N021,PWP_N022,PWP_N023,PWP_N024,PWP_N025,PWP_N026,PWP_N027,PWP_N028,PWP_N029,PWP_N030,PWP_N031,PWP_N032,PWP_N033,PWP_N034,PWP_N035,PWP_N036,PWP_N037,PWP_N038,PWP_N039,PWP_N040,PWP_N041,PWP_N042,PWP_N043,PWP_N044,PWP_N045,PWP_N046,PWP_N047,PWP_N048,PWP_N049,PWP_N050,PWP_N051,PWP_N052,PWP_N053,PWP_N054,PWP_N055,PWP_N056,PWP_N057,PWP_N058,PWP_N059,PWP_N060,PWP_N061,PWP_N062,PWP_N063,PWP_N064,PWP_N065,PWP_N066,PWP_N067,PWP_N068,PWP_N069,PWP_N070,PWP_N071,PWP_N072,PWP_N073,PWP_N074,PWP_N075,PWP_N076,PWP_N077,PWP_N078,PWP_N079,PWP_N080,PWP_N081,PWP_N082,PWP_N083,PWP_N084,PWP_N085,PWP_N086,PWP_N087,PWP_N088,PWP_N089,PWP_N090,PWP_N091,PWP_N092,PWP_N093,PWP_N094,PWP_N095,PWP_N096,PWP_N097,PWP_N098,PWP_N099,PWP_N100,PWP_N101,PWP_N102,PWP_N103,PWP_N104,PWP_N105,PWP_N106,PWP_N107,PWP_N108,PWP_N109,PWP_N110,PWP_N111,PWP_N112,PWP_N113,PWP_N114,PWP_N115,PWP_N116,PWP_N117,PWP_N118,PWP_N119,PWP_N120,PWP_N121,PWP_N122,PWP_N123,PWP_N124,PWP_N125,PWP_N126,PWP_N127,PWP_N128,PWP_N129,PWP_N130,PWP_N131,PWP_N132,PWP_N133,PWP_N134,PWP_N135,PWP_N136,PWP_N137,PWP_N138,PWP_N139,PWP_N140,PWP_N141,PWP_N142,PWP_N143,PWP_N144,PWP_N145,PWP_N146,PWP_N147,PWP_N148,PWP_N149,PWP_N150,PWP_N151,PWP_N152,PWP_N153,PWP_N154,PWP_N155,PWP_N156,PWP_N157,PWP_N158,PWP_N159,PWP_N160,PWP_N161,PWP_N162,PWP_N163,PWP_N164,PWP_N165,PWP_N166,PWP_N167,PWP_N168,PWP_N169,PWP_N170,PWP_N171,PWP_N172,PWP_N173,PWP_N174,PWP_N175,PWP_N176,PWP_N177,PWP_N178,PWP_N179,PWP_N180,PWP_N181,PWP_N182,PWP_N183,PWP_N184,PWP_N185,PWP_N186,PWP_N187,PWP_N188,PWP_N189,PWP_N190,PWP_N191,PWP_N192,PWP_N193,PWP_N194,PWP_N195,PWP_N196,PWP_N197,PWP_N198,PWP_N199,PWP_N200,PWP_N201
54,16,36.0,0.01,1569.155519,0.998966,11.858,6,0.9528,normal,8.9321,201,3589.9426,2998.2302,2421.0152,1856.1509,1300.2769,749.1374,499.4249,0.0,2998.1556,1300.2526,3589.8642,2420.9518,1856.1048,749.1374,499.4249,0.0,2997.9193,1300.1758,3589.6158,2420.7507,1855.9587,749.1373,499.4249,0.0,1300.0339,3589.1569,749.1373,499.4248,0.0,2997.4829,2420.3795,1855.689,2996.7814,1299.8062,3588.4192,2419.783,1855.2558,749.1371,499.4248,0.0,2995.7228,2418.8841,1854.6042,1299.4642,3587.3053,749.137,499.4247,0.0,1298.9748,3585.6899,749.1367,499.4245,0.0,2994.1897,2417.5871,1853.6683,3583.4209,2992.0436,2415.7887,1852.3865,1298.3117,749.1365,499.4243,0.0,2989.1285,1297.4889,3580.3122,2413.4025,1850.7441,749.1356,499.4237,0.0,2985.2443,1296.6799,3576.1139,2410.407,1848.8853,749.1369,499.4246,0.0,2980.0689,2406.6965,1847.5628,1296.6352,3570.4543,749.1307,499.4205,0.0,3562.7885,2973.0475,2401.7903,1846.702,1303.4425,749.1602,499.4402,0.0,749.0971,499.3981,0.0,1311.8226,3552.4208,2963.3757,2394.5148,805.1091,1844.7305,749.1054,499.4036,0.0,3538.6493,2950.1581,2383.2947,1838.0119,1315.5376,816.9766,749.0945,499.3963,0.0,3521.0015,2932.7286,2366.7568,1823.7759,1304.9245,811.4038,749.0983,499.3989,0.0,3499.4743,2910.9532,2344.3801,1800.766,1281.8366,790.077,749.0678,499.3785,0.0,2885.4155,1246.5383,3474.6922,2316.6278,1769.5623,751.2336,749.1452,499.4302,0.0,678.5388,3447.9576,2857.4594,2284.9612,1731.5917,1199.7765,694.1005,748.7522,499.1678,0.0,402.2973,2829.1326,1144.3397,3421.1844,2251.8005,1689.7671,619.6056,-435.5149,-1197.9514,0.0,113.9871,3396.7097,2802.9986,2220.4252,1648.6694,1087.1816,533.9329,-816.0057,-1435.8223,0.0,-165.3859,2781.7894,2194.5112,1613.9279,1037.5158,460.9615,3376.9784,-989.585,-1435.824,0.0,-289.8553,3364.1465,2767.9385,2177.411,1590.7236,1004.3494,411.8892,3359.6936,2763.1226,2171.4367,1582.5938,992.6688,395.6767,-324.4549,-1038.6003,-1435.824,0.0
54,17,38.0,0.02,1569.175519,0.998965,11.858,6,0.9528,normal,8.9321,201,3601.6384,3009.3577,2430.4901,1863.0434,1303.9048,749.1393,499.4262,0.0,3009.2807,1303.8798,3601.5575,2430.4246,1862.9958,749.1393,499.4262,0.0,3009.0379,1303.8009,3601.3022,2430.2181,1862.8458,749.1392,499.4261,0.0,1303.6568,3600.8353,749.1391,499.4261,0.0,3008.594,2429.8406,1862.5716,3007.8897,1303.4287,3600.0945,2429.2421,1862.1374,749.139,499.426,0.0,3006.8434,2428.3548,1861.4951,1303.092,3598.9931,749.1389,499.4259,0.0,1302.6204,3597.4221,749.1386,499.4257,0.0,3005.3538,2427.0977,1860.5909,3595.2528,3003.3062,2425.3911,1859.383,1301.9993,749.1384,499.4256,0.0,3000.5754,1301.2643,3592.3278,2423.1833,1857.8907,749.1375,499.425,0.0,2996.9947,1300.6337,3588.4243,2420.5042,1856.3186,749.1391,499.4261,0.0,2992.2633,2417.3003,1855.5518,1300.9696,3583.1829,749.1326,499.4217,0.0,3576.0398,2985.8147,2413.1094,1855.6088,1308.9545,749.1645,499.4431,0.0,749.0981,499.3987,0.0,1319.1581,3566.2406,2976.7852,2406.6973,809.5765,1854.8869,749.1069,499.4046,0.0,3552.9919,2964.1786,2396.3551,1849.5047,1325.0041,824.1576,749.0956,499.3971,0.0,3535.7208,2947.2154,2380.5501,1836.4405,1316.0831,820.7875,749.0993,499.3995,0.0,3514.3443,2925.6721,2358.6434,1814.2665,1294.2734,801.154,749.069,499.3793,0.0,2900.0919,1259.8249,3489.4514,2331.0475,1783.5291,763.5955,749.1456,499.4305,0.0,684.6422,3462.362,2871.835,2299.2388,1745.6706,1213.511,707.2803,748.7563,499.1706,0.0,413.5634,2843.0166,1158.1657,3435.0582,2265.7028,1703.6638,633.2437,-421.5271,-1186.7698,0.0,127.9887,3409.9818,2816.3058,2233.8252,1662.1896,1100.8163,547.6922,-800.4181,-1435.8182,0.0,-150.4551,2794.5589,2207.4124,1627.0121,1050.7994,474.4443,3389.6998,-975.2043,-1435.8202,0.0,-275.9125,3376.4825,2780.3279,2189.947,1603.4626,1017.2974,425.0041,3371.8913,2775.3749,2183.8387,1595.2015,1005.4809,408.6137,-311.1245,-1025.009,-1435.8202,0.0
54,18,40.0,0.02,1569.195519,0.998964,11.858,6,0.9528,normal,8.9321,201,3612.449,3019.6417,2439.2438,1869.4086,1307.2541,749.141,499.4273,0.0,3019.5631,1307.2286,3612.3664,2439.1769,1869.3601,749.141,499.4273,0.0,3019.3166,1307.1485,3612.1072,2438.9673,1869.2078,749.1409,499.4273,0.0,1307.0037,3611.6376,749.1409,499.4272,0.0,3018.8701,2438.5878,1868.9323,3018.1709,1306.7777,3610.9019,2437.994,1868.5018,749.1407,499.4272,0.0,3017.1479,2437.1274,1867.8754,1306.4498,3609.8245,749.1406,499.4271,0.0,1306.0004,3608.3132,749.1403,499.4269,0.0,3015.7162,2435.9224,1867.0114,3606.2624,3013.7846,2434.3219,1865.8875,1305.4264,749.1402,499.4268,0.0,3011.2583,1304.7839,3603.5428,2432.3083,1864.5553,749.1393,499.4262,0.0,3008.0028,1304.334,3599.9586,2429.9605,1863.2774,749.1411,499.4274,0.0,3003.7383,2427.275,1863.0642,1305.0443,3595.1623,749.1345,499.423,0.0,3588.5734,2997.8882,2423.8082,1864.0235,1314.1614,749.1686,499.4458,0.0,749.099,499.3993,0.0,1326.1152,3579.3826,2989.5333,2418.2699,813.8118,1864.5258,749.1084,499.4056,0.0,3566.7104,2977.5828,2408.8261,1860.4603,1334.0127,830.983,749.0967,499.3978,0.0,3549.8883,2961.1501,2393.794,1848.5697,1326.7413,829.7314,749.1002,499.4002,0.0,3528.7566,2939.9259,2372.4237,1827.2655,1306.2032,811.7475,749.07,499.38,0.0,2914.4126,1272.6384,3503.8674,2345.0779,1797.0623,775.4599,749.146,499.4308,0.0,690.3555,3476.553,2885.9814,2313.2437,1759.4158,1226.8467,720.008,748.7601,499.1732,0.0,424.1062,2856.8053,1171.7048,3448.8534,2279.4631,1717.3507,646.519,-408.3671,-1175.7078,0.0,141.3538,3423.3023,2829.6454,2247.2133,1675.633,1114.2995,561.2205,-785.3433,-1435.8142,0.0,-135.8859,2807.4673,2220.4134,1640.1405,1064.0666,487.8572,3402.5742,-960.8993,-1435.8163,0.0,-261.9912,3389.0406,2792.927,2202.6587,1616.3313,1030.3309,438.1796,3384.3352,2787.8617,2196.4435,1607.9697,1018.4163,421.6624,-297.6724,-1011.3112,-1435.8164,0.0
54,19,41.0,0.0,1569.195519,0.998963,11.858,6,0.9528,normal,8.9321,201,3617.6416,3024.5811,2443.4476,1872.4649,1308.8621,749.1418,499.4279,0.0,3024.502,1308.8364,3617.5584,2443.3803,1872.416,749.1418,499.4279,0.0,3024.2543,1308.756,3617.298,2443.1697,1872.2631,749.1418,499.4278,0.0,1308.6112,3616.8284,749.1417,499.4278,0.0,3023.8078,2442.7902,1871.9876,3023.113,1308.3869,3616.0973,2442.2004,1871.5601,749.1416,499.4277,0.0,3022.1042,2441.3464,1870.9434,1308.0642,3615.0346,749.1414,499.4276,0.0,1307.627,3613.5567,749.1412,499.4274,0.0,3020.705,2440.1702,1870.1016,3611.5695,3018.8355,2438.6262,1869.022,1307.0776,749.141,499.4273,0.0,3016.4161,1306.4825,3608.9578,2436.7134,1867.7722,749.1402,499.4268,0.0,3013.3282,1306.1235,3605.5387,2434.5346,1866.643,749.1421,499.428,0.0,3009.3023,2432.1109,1866.7058,1307.0194,3600.9711,749.1353,499.4235,0.0,3594.6664,3003.7571,2429.008,1868.1125,1316.6918,749.1706,499.4471,0.0,749.0995,499.3996,0.0,1329.5033,3585.7889,2995.7469,2423.9088,815.874,1869.2207,749.1091,499.406,0.0,3573.4172,2984.1347,2414.9186,1865.8089,1338.4077,834.3111,749.0972,499.3982,0.0,3556.8364,2967.9822,2400.2824,1854.5055,1331.951,834.0989,749.1007,499.4005,0.0,3535.8492,2946.9379,2379.1957,1833.6441,1312.0472,816.9298,749.0706,499.3804,0.0,2921.484,1278.9322,3510.989,2351.9971,1803.7239,781.2749,749.1462,499.4309,0.0,693.1246,3483.593,2892.9957,2320.1779,1766.2069,1233.4191,726.2651,748.762,499.1744,0.0,429.2131,2863.6726,1178.4049,3455.7277,2286.3059,1724.1418,653.0706,-401.9783,-1170.2122,0.0,147.8884,3429.9697,2836.3187,2253.9008,1682.3336,1121.0033,567.9289,-777.9284,-1435.8122,0.0,-128.688,2813.9506,2226.934,1646.7121,1070.6938,494.5451,3409.0437,-953.769,-1435.8144,0.0,-255.0391,3395.3685,2799.2725,2209.0528,1622.7931,1036.8649,444.7788,3390.6119,2794.1571,2202.7905,1614.3886,1024.91,428.21,-290.9216,-1004.4419,-1435.8144,0.0
55,0,0.0,0.0,0.38,1.63649,1.306,4,0.6107,wet,5.4624,201,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,0.0,-499.4415,2647.04,849.0506,3246.3698,2047.7102,1448.3804,249.7208,0.0,-499.4415,2647.04,849.0506,3246.3698,2047.7102,1448.3804,249.7208,0.0,-499.4415,849.0506,3246.3698,249.7208,0.0,-499.4415,2647.04,2047.7102,1448.3804,2647.04,849.0506,3246.3698,2047.7102,1448.3804,249.7208,0.0,-499.4415,2647.04,2047.7102,1448.3804,849.0506,3246.3698,249.7208,0.0,-499.4415,849.0506,3246.3698,249.7208,0.0,-499.4415,2647.04,2047.7102,1448.3804,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,0.0,-499.4415,2647.04,849.0506,3246.3698,2047.7102,1448.3804,249.7208,0.0,-499.4415,2647.04,849.0506,3246.3698,2047.7102,1448.3804,249.7208,0.0,-499.4415,2647.04,2047.7102,1448.3804,849.0506,3246.3698,249.7208,0.0,-499.4415,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,0.0,-499.4415,44.593,-205.1278,-704.5693,849.0506,3246.3698,2647.04,2047.7102,249.7208,1448.3804,-160.5348,-410.2555,-909.697,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,-365.6625,-615.3833,-1114.8248,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,-570.7903,-820.511,-1319.9526,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,-775.9181,-1025.6388,-1525.0803,2647.04,849.0506,3246.3698,2047.7102,1448.3804,249.7208,-981.0458,-1230.7666,-1730.2081,-545.4215,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,-1186.1736,-1435.8943,-1935.3358,-511.2451,2647.04,849.0506,3246.3698,2047.7102,1448.3804,249.7208,-1186.1736,-1435.8943,-1935.3358,-484.721,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,-1186.1736,-1435.8943,-1935.3358,-478.4132,2647.04,2047.7102,1448.3804,849.0506,249.7208,3246.3698,-1186.1736,-1435.8943,-1935.3358,-472.5049,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,3246.3698,2647.04,2047.7102,1448.3804,849.0506,249.7208,-468.2264,-1186.1736,-1435.8943,-1935.3358
55,1,3.0,466.901557,467.281557,0.999488,1.306,4,0.6107,wet,5.4624,201,3259.5984,2665.5298,2086.1681,1537.3958,1059.4251,748.783,499.1602,0.0,2665.5295,1059.425,3259.5981,2086.1679,1537.3956,748.783,499.1602,0.0,2665.5283,1059.4246,3259.5968,2086.1668,1537.3948,748.783,499.1602,0.0,1059.4234,3259.5934,748.783,499.1602,0.0,2665.525,2086.1639,1537.3926,2665.5165,1059.4201,3259.5847,2086.1563,1537.3867,748.783,499.1602,0.0,2665.4946,2086.1359,1537.3703,1059.4108,3259.5625,748.7829,499.1602,0.0,1059.3836,3259.5077,748.783,499.1602,0.0,2665.4392,2086.0815,1537.3241,3259.3784,2665.3028,2085.9346,1537.189,1059.3002,748.7825,499.1599,0.0,2664.9803,1059.0269,3259.0979,2085.5356,1536.7753,748.7841,499.1609,0.0,2664.301,1058.0406,3258.5601,2084.4475,1535.4538,748.7771,499.1565,0.0,2663.0806,2082.0729,1530.6835,1054.1122,3257.671,748.7982,499.1695,0.0,3256.4117,2661.2578,2078.0233,1520.8453,1027.0946,748.6884,499.1005,0.0,748.8405,499.1862,0.0,987.2209,3254.8792,2658.9855,2072.7342,534.1817,1506.4684,748.6748,499.0654,0.0,3253.2565,2656.5904,2067.2025,1492.1714,944.9713,458.0979,748.5292,498.9642,0.0,3251.7298,2654.3873,2062.3996,1480.6248,921.4352,412.6958,748.5235,498.9613,0.0,3250.4141,2652.5424,2058.5982,1472.4338,903.5116,381.2545,747.8335,498.4945,0.0,2651.0611,889.2015,3249.339,2055.6395,1465.8882,334.544,749.0639,499.335,0.0,-75.0309,3248.4836,2649.8858,2053.2603,1460.5157,875.9703,316.6445,746.5235,497.5609,0.0,-287.3414,2648.9663,865.9243,3247.8183,2051.3754,1456.1198,283.0824,-1040.2467,-1401.7573,0.0,-378.6804,3247.322,2648.2795,2049.9634,1452.8867,857.8064,265.6109,-1164.9914,-1435.8875,0.0,-462.7696,2647.8099,2049.016,1450.7547,853.2155,256.681,3246.9809,-1182.989,-1435.8875,0.0,-469.7822,3246.7828,2647.5402,2048.4851,1449.6374,850.9591,251.8944,3246.7182,2647.4527,2048.3174,1449.2963,850.2509,250.919,-467.2863,-1185.1984,-1435.8875,0.0
55,2,6.0,466.901557,934.183114,0.999013,1.306,4,0.6107,wet,5.4624,201,3286.532,2697.9149,2135.0591,1611.0928,1145.7458,749.0576,499.3717,0.0,2697.9133,1145.7452,3286.5304,2135.0578,1611.0919,749.0576,499.3717,0.0,2697.9074,1145.7432,3286.5242,2135.0527,1611.0881,749.0576,499.3717,0.0,1145.7379,3286.5085,749.0576,499.3717,0.0,2697.8924,2135.0396,1611.0782,2697.8564,1145.7246,3286.4713,2135.0076,1611.0539,749.0576,499.3717,0.0,2697.7722,2134.9311,1610.9938,1145.6911,3286.3852,749.0576,499.3717,0.0,1145.6053,3286.1917,749.0576,499.3717,0.0,2697.5799,2134.7488,1610.8444,3285.7758,2697.154,2134.3174,1610.4678,1145.3797,749.0573,499.3715,0.0,2696.2547,1144.7641,3284.9443,2133.3082,1609.4976,749.0575,499.3716,0.0,2694.5214,1142.98,3283.4429,2130.9907,1606.9555,749.0544,499.3696,0.0,2691.5801,2126.4003,1599.8853,1137.4868,3281.0468,749.0584,499.3722,0.0,3277.6974,2687.2876,2118.8942,1586.0855,1112.4812,749.0127,499.3419,0.0,749.0569,499.3712,0.0,1072.6648,3273.5921,2681.9067,2109.0,636.5574,1565.8632,749.0543,499.3695,0.0,3269.1318,2676.0492,2098.1699,1544.0513,1026.7589,564.9749,749.0583,499.3721,0.0,3264.7554,2670.3618,2087.9617,1524.2408,992.3324,511.1176,749.0734,499.3823,0.0,3260.776,2665.2621,2079.0653,1507.8511,962.5812,467.5242,749.0224,499.3481,0.0,2660.8791,936.5504,3257.3329,2071.5014,1493.6235,408.4183,749.0804,499.3871,0.0,199.5227,3254.4474,2657.1979,2065.0526,1481.2016,911.74,373.661,748.5978,499.0645,0.0,-119.2096,2654.1885,890.739,3252.1046,2059.6939,1470.5398,324.6461,-922.9461,-1381.5627,0.0,-291.7026,3250.2943,2651.8537,2055.4968,1462.1674,873.1749,289.1515,-1133.2743,-1435.8817,0.0,-438.638,2650.2015,2052.5426,1456.3104,861.6672,268.4786,3249.0126,-1175.8255,-1435.8817,0.0,-463.5602,3248.2514,2649.2243,2050.8168,1453.0043,855.5284,256.9906,3247.9995,2648.9021,2050.2551,1451.9549,853.5564,254.2523,-464.5214,-1182.3389,-1435.8817,0.0
55,3,9.0,466.901557,1401.084672,0.999001,1.306,4,0.6107,wet,5.4624,201,3321.7772,2736.4683,2181.8319,1664.4047,1189.3859,749.0802,499.3868,0.0,2736.4638,1189.3844,3321.7725,2181.8281,1664.4019,749.0802,499.3868,0.0,2736.4475,1189.3788,3321.7554,2181.8141,1664.3915,749.0802,499.3868,0.0,1189.3653,3321.7145,749.0802,499.3868,0.0,2736.4083,2181.7801,1664.3662,2736.3209,1189.334,3321.6238,2181.7034,1664.3085,749.0802,499.3868,0.0,2736.1321,2181.5347,1664.1785,1189.2626,3321.4291,749.0801,499.3868,0.0,1189.0988,3321.0247,749.0801,499.3867,0.0,2735.7351,2181.169,1663.8877,3320.2202,2734.9288,2180.3898,1663.2364,1188.7194,749.0798,499.3865,0.0,2733.3672,1187.8238,3318.7172,2178.764,1661.7715,749.0796,499.3864,0.0,2730.5646,1185.6312,3316.1387,2175.4684,1658.4673,749.0772,499.3848,0.0,2726.0295,2169.4517,1650.7959,1180.0214,3312.1509,749.0781,499.3854,0.0,3306.6417,2719.5434,2159.977,1636.6213,1160.5087,749.0491,499.3661,0.0,749.0696,499.3797,0.0,1127.9074,3299.8438,2711.373,2147.4114,684.5494,1615.8082,749.0666,499.3777,0.0,3292.2842,2702.2285,2133.1146,1591.8475,1087.3823,628.2664,749.0665,499.3777,0.0,3284.5862,2692.9369,2118.7133,1567.962,1050.6872,577.5072,749.0773,499.3849,0.0,3277.2562,2684.1273,2105.1759,1545.9182,1015.5665,530.7675,749.0353,499.3568,0.0,2676.1249,982.2182,3270.5997,2092.8401,1525.3672,470.3353,749.1039,499.4027,0.0,363.6649,3264.7682,2669.0751,2081.767,1506.3791,949.1219,423.9103,748.634,499.089,0.0,6.5693,2663.084,918.7686,3259.8528,2072.1642,1489.3327,365.9157,-827.321,-1361.7306,0.0,-219.3415,3255.9355,2658.28,2064.3505,1475.2444,892.3987,315.7769,-1097.0328,-1435.8758,0.0,-410.2819,2654.7826,2058.6431,1464.9287,873.5407,283.5816,3253.0909,-1164.9074,-1435.8759,0.0,-453.9312,3251.3693,2652.6672,2055.205,1458.8177,862.8633,265.0289,3250.7936,2651.9607,2054.0634,1456.8238,859.3625,260.1472,-459.3894,-1177.0413,-1435.8759,0.0
55,4,12.0,156.375135,1557.459806,0.998994,1.306,4,0.6107,wet,5.4624,201,3360.1097,2776.0332,2223.4428,1703.9632,1215.9582,749.0939,499.3959,0.0,2776.0238,1215.9551,3360.0999,2223.4347,1703.9573,749.0939,499.3959,0.0,2775.9903,1215.9438,3360.0647,2223.4059,1703.9361,749.0939,499.3959,0.0,1215.9178,3359.9847,749.0939,499.3959,0.0,2775.9138,2223.3399,1703.8873,2775.7533,1215.8618,3359.8175,2223.2003,1703.7831,749.0939,499.3959,0.0,2775.4288,2222.9141,1703.5661,1215.7438,3359.481,749.0938,499.3959,0.0,1215.497,3358.8266,749.0937,499.3958,0.0,2774.7921,2222.3404,1703.1203,3357.6054,2773.5868,2221.2163,1702.2136,1214.9813,749.0934,499.3956,0.0,2771.4073,1213.898,3355.4494,2219.0716,1700.3817,749.0929,499.3953,0.0,2767.7135,1211.5759,3351.9087,2215.113,1696.7044,749.091,499.394,0.0,2761.9656,2208.3538,1689.2357,1206.4303,3346.5799,749.0901,499.3934,0.0,3339.2916,2753.8821,2198.0494,1676.1246,1191.864,749.0732,499.3822,0.0,749.0766,499.3844,0.0,1166.6376,3330.2394,2743.6507,2184.3234,712.968,1656.8435,749.075,499.3833,0.0,3319.9578,2731.9198,2168.1839,1633.411,1132.9944,670.5064,749.0723,499.3815,0.0,3309.1382,2719.5313,2151.0171,1608.1986,1097.8895,625.9573,749.0808,499.3872,0.0,3298.4165,2707.2287,2133.8645,1582.8828,1061.2816,580.2302,749.0431,499.3621,0.0,2695.5277,1023.9293,3288.2688,2117.3294,1557.7841,521.8603,749.1187,499.4126,0.0,464.8166,3279.0345,2684.794,2101.8107,1533.4037,985.2217,468.3036,748.6595,499.106,0.0,101.1543,2675.3609,947.5209,3270.9943,2087.8451,1510.6249,404.2971,-748.9484,-1342.2518,0.0,-158.4785,3264.413,2667.5809,2076.1127,1491.0302,913.595,343.1257,-1059.641,-1435.8699,0.0,-380.2448,2661.7835,2067.2921,1476.1701,887.9288,300.8622,3259.5305,-1150.8334,-1435.8702,0.0,-441.341,3256.5295,2658.2148,2061.8556,1467.0704,872.7467,275.7024,3255.5177,2657.0114,2060.0254,1464.0425,867.6843,268.6294,-451.6959,-1169.109,-1435.8702,0.0
55,5,15.0,1.111924,1558.57173,0.998988,1.306,4,0.6107,wet,5.4624,201,3398.1294,2813.935,2259.9162,1734.9326,1234.5997,749.1035,499.4024,0.0,2813.9186,1234.5943,3398.1122,2259.9022,1734.9223,749.1035,499.4024,0.0,2813.8615,1234.5753,3398.0524,2259.8533,1734.8865,749.1035,499.4023,0.0,1234.5334,3397.9217,749.1035,499.4023,0.0,2813.7368,2259.746,1734.8076,2813.4885,1234.4484,3397.6622,2259.5313,1734.6485,749.1035,499.4023,0.0,2813.0137,2259.117,1734.3379,1234.281,3397.1681,749.1034,499.4022,0.0,1233.9565,3396.259,749.1032,499.4021,0.0,2812.1351,2258.3382,1733.7438,3394.6514,2810.566,2256.9129,1732.6262,1233.3335,749.1028,499.4019,0.0,2807.8816,1232.1431,3391.9451,2254.3809,1730.5548,749.1022,499.4015,0.0,2803.5399,1229.8537,3387.6624,2250.0351,1726.7668,749.1009,499.4006,0.0,2796.9964,2243.0107,1719.8502,1225.3575,3381.3648,749.0987,499.3991,0.0,3372.8209,2787.9174,2232.5902,1708.271,1214.8685,749.091,499.3941,0.0,749.0813,499.3875,0.0,1196.0055,3362.1387,2776.3671,2218.6542,732.788,1691.2116,749.0813,499.3876,0.0,3349.7664,2762.8351,2201.7884,1669.4497,1168.8975,701.4775,749.0768,499.3845,0.0,3336.3589,2748.0591,2183.0057,1644.4329,1136.8155,663.5006,749.084,499.3893,0.0,3322.6018,2732.7979,2163.2626,1617.5053,1100.7031,620.5387,749.0488,499.3658,0.0,2717.709,1061.4463,3309.1087,2143.3194,1589.3473,565.0719,749.1279,499.4187,0.0,529.4727,3296.4226,2703.383,2123.8744,1560.7838,1019.0303,507.5179,748.6795,499.1193,0.0,173.089,2690.4257,975.7725,3285.0644,2105.8168,1533.166,439.2961,-684.2907,-1323.1169,0.0,-106.7937,3275.5524,2679.4826,2090.2415,1508.6501,935.6523,370.0704,-1022.9221,-1435.8641,0.0,-350.0034,2671.1714,2078.2647,1489.5478,904.1087,319.5278,3268.3681,-1134.2797,-1435.8644,0.0,-426.3384,3263.896,2665.9836,2070.7541,1477.5707,884.8346,288.5954,3262.3782,2664.2213,2068.2005,1473.5283,878.3206,279.4889,-441.5071,-1158.6131,-1435.8644,0.0
