# Transient PWP + FS - H18
# Source: E:\Github\MCP_Geostudio\seepw_generation\training\H18
# Rain scenarios: 1, Total rows: 1035
# Units: time=days, rain=inches, PWP=psf, FS=dimensionless
#
rain_id,step,elapsed_days,step_rain_in,cum_rain_in,fs,return_period_yr,storm_duration_days,shape_param,antecedent_state,total_depth_in,n_nodes,PWP_N001,PWP_N002,PWP_N003,PWP_N004,PWP_N005,PWP_N006,PWP_N007,PWP_N008,PWP_N009,PWP_N010,PWP_N011,PWP_N012,PWP_N013,PWP_N014,PWP_N015,PWP_N016,PWP_N017,PWP_N018,PWP_N019,PWP_N020,PWP_N021,PWP_N022,PWP_N023,PWP_N024,PWP_N025,PWP_N026,PWP_N027,PWP_N028,PWP_N029,PWP_N030,PWP_N031,PWP_N032,PWP_N033,PWP_N034,PWP_N035,PWP_N036,PWP_N037,PWP_N038,PWP_N039,PWP_N040,PWP_N041,PWP_N042,PWP_N043,PWP_N044,PWP_N045,PWP_N046,PWP_N047,PWP_N048,PWP_N049,PWP_N050,PWP_N051,PWP_N052,PWP_N053,PWP_N054,PWP_N055,PWP_N056,PWP_N057,PWP_N058,PWP_N059,PWP_N060,PWP_N061,PWP_N062,PWP_N063,PWP_N064,PWP_N065,PWP_N066,PWP_N067,PWP_N068,PWP_N069,PWP_N070,PWP_N071,PWP_N072,PWP_N073,PWP_N074,PWP_N075,PWP_N076,PWP_N077,PWP_N078,PWP_N079,PWP_N080,PWP_N081,PWP_N082,PWP_N083,PWP_N084,PWP_N085,PWP_N086,PWP_N087,PWP_N088,PWP_N089,PWP_N090,PWP_N091,PWP_N092,PWP_N093,PWP_N094,PWP_N095,PWP_N096,PWP_N097,PWP_N098,PWP_N099,PWP_N100,PWP_N101,PWP_N102,PWP_N103,PWP_N104,PWP_N105,PWP_N106,PWP_N107,PWP_N108,PWP_N109,PWP_N110,PWP_N111,PWP_N112,PWP_N113,PWP_N114,PWP_N115,PWP_N116,PWP_N117,PWP_N118,PWP_N119,PWP_N120,PWP_N121,PWP_N122,PWP_N123,PWP_N124,PWP_N125,PWP_N126,PWP_N127,PWP_N128,PWP_N129,PWP_N130,PWP_N131,PWP_N132,PWP_N133,PWP_N134,PWP_N135,PWP_N136,PWP_N137,PWP_N138,PWP_N139,PWP_N140,PWP_N141,PWP_N142,PWP_N143,PWP_N144,PWP_N145,PWP_N146,PWP_N147,PWP_N148,PWP_N149,PWP_N150,PWP_N151,PWP_N152,PWP_N153,PWP_N154,PWP_N155,PWP_N156,PWP_N157,PWP_N158,PWP_N159,PWP_N160,PWP_N161,PWP_N162,PWP_N163,PWP_N164,PWP_N165,PWP_N166,PWP_N167,PWP_N168,PWP_N169,PWP_N170,PWP_N171,PWP_N172,PWP_N173,PWP_N174,PWP_N175,PWP_N176,PWP_N177,PWP_N178,PWP_N179,PWP_N180,PWP_N181,PWP_N182,PWP_N183,PWP_N184,PWP_N185,PWP_N186,PWP_N187,PWP_N188,PWP_N189,PWP_N190,PWP_N191,PWP_N192,PWP_N193,PWP_N194,PWP_N195,PWP_N196,PWP_N197,PWP_N198,PWP_N199,PWP_N200,PWP_N201
18,503,508.0,0.0,55.472441,1.008102,,,,,,201,3756.3179,3156.4742,2555.6527,1953.9992,1351.7407,749.164,499.4426,0.0,3157.0323,1351.9225,3756.9047,2556.1278,1954.3447,749.1641,499.4427,0.0,3158.7689,1352.4884,3758.73,2557.6063,1955.42,749.1644,499.4429,0.0,1353.503,3761.9956,749.1649,499.4433,0.0,3161.8764,2560.2534,1957.3466,3166.6983,1355.0835,3767.0607,2564.3659,1960.3444,749.1657,499.4438,0.0,3173.7633,2570.4068,1964.7614,1357.4181,3774.4746,749.167,499.4446,0.0,1360.8023,3785.0196,749.1686,499.4458,0.0,3183.8325,2579.0621,1971.1312,3799.7443,3197.9519,2591.3333,1980.2837,1365.7172,749.1716,499.4477,0.0,3217.478,1373.0221,3819.9281,2608.6854,1993.5912,749.1741,499.4494,0.0,3243.9294,1384.533,3846.8771,2633.2886,2013.5392,749.1856,499.4571,0.0,3278.5227,2667.51,2045.6993,1404.8878,3881.4778,749.1773,499.4515,0.0,3923.6221,3321.3977,2712.6163,2094.2475,1459.728,749.2877,499.5252,0.0,748.5933,498.8832,-0.5364,1542.5537,3971.8085,3371.019,2766.9555,946.5237,2158.6026,742.954,493.2332,-6.212,4023.246,3424.2335,2826.0572,2229.5678,1639.8389,1062.6811,739.8021,490.0862,-9.3506,4074.4754,3477.1222,2884.2274,2297.6954,1720.8135,1157.8788,738.0244,488.3079,-11.1305,4122.2025,3526.0623,2936.8693,2356.3292,1787.2714,1233.3743,736.7342,487.0194,-12.4174,3568.4663,1838.2349,4163.9393,2981.192,2403.6023,1288.6286,726.4574,476.7397,-22.6994,920.0875,4198.2741,3602.9703,3016.0941,2438.8204,1873.3338,1323.17,716.8387,467.1575,-32.2528,871.799,3629.3073,1893.4549,4224.8192,3041.6568,2462.5865,1337.2429,176.0805,-234.2583,-0.6014,795.0839,4243.9767,3648.0327,3058.91,2476.7499,1901.787,1333.744,25.6544,-1408.3326,-1.1637,691.6491,3660.1868,3069.4534,2484.01,1902.9459,1324.6224,4256.6119,-41.8631,-1434.6749,-3.9406,649.3283,4263.694,3666.9022,3074.9524,2487.0656,1901.7048,1315.9354,4265.963,3669.0351,3076.6352,2487.8595,1900.9207,1312.9985,639.1096,-61.1353,-1434.7234,-3.9393
18,504,509.0,0.0,55.472441,1.016877,,,,,,201,3756.325,3156.4809,2555.6585,1954.0034,1351.7429,749.164,499.4426,0.0,3157.0394,1351.9248,3756.9121,2556.1339,1954.349,749.1641,499.4427,0.0,3158.777,1352.4911,3758.7385,2557.6132,1955.425,749.1644,499.4429,0.0,1353.5062,3762.006,749.1649,499.4433,0.0,3161.8863,2560.2618,1957.3528,3166.7109,1355.0875,3767.0739,2564.3766,1960.3521,749.1657,499.4438,0.0,3173.7796,2570.4207,1964.7716,1357.4234,3774.4918,749.167,499.4446,0.0,1360.8094,3785.0423,749.1687,499.4458,0.0,3183.8541,2579.0805,1971.1447,3799.7746,3197.9808,2591.3582,1980.302,1365.727,749.1716,499.4478,0.0,3217.5171,1373.0359,3819.9688,2608.7195,1993.6167,749.1741,499.4494,0.0,3243.9827,1384.5532,3846.9321,2633.3361,2013.5759,749.1856,499.4571,0.0,3278.5953,2667.577,2045.7526,1404.9181,3881.5518,749.1773,499.4515,0.0,3923.72,3321.4951,2712.7098,2094.3237,1459.7579,749.2876,499.5252,0.0,748.1438,498.4336,-0.986,1542.5681,3971.9345,3371.1462,2767.082,946.2638,2158.7089,737.1929,487.4719,-11.9735,4023.4026,3424.3932,2826.2209,2229.7117,1639.8502,1062.0909,730.9358,481.2196,-18.2173,4074.6629,3477.3145,2884.429,2297.8844,1720.8624,1157.3221,727.317,477.6004,-21.8382,4122.4195,3526.2851,2937.1058,2356.565,1787.4105,1233.0074,724.7209,475.0061,-24.4308,3568.7163,1838.4618,4164.1832,2981.4581,2403.8804,1288.6352,705.3102,455.5921,-43.8473,917.0403,4198.5421,3603.2439,3016.3836,2439.1291,1873.6352,1323.2697,686.5418,436.8585,-62.5536,870.8063,3629.6008,1893.7928,4225.1083,3041.9639,2462.9143,1337.554,175.8105,-232.6999,-1.2196,794.8027,4244.2835,3648.3427,3059.2302,2477.0869,1902.1441,1334.1044,26.0884,-1407.4148,-2.3272,692.062,3660.5093,3069.7826,2484.3508,1903.301,1324.9827,4256.9324,-41.4617,-1434.6715,-7.876,649.7176,4264.0232,3667.2327,3075.2871,2487.4074,1902.0553,1316.2942,4266.2952,3669.3684,3076.9717,2488.2015,1901.2695,1313.3532,639.4917,-60.7423,-1434.7203,-7.873
18,505,510.0,0.0,55.472441,1.025304,,,,,,201,3756.3321,3156.4877,2555.6642,1954.0075,1351.7451,749.164,499.4426,0.0,3157.0465,1351.9271,3756.9195,2556.1399,1954.3534,749.1641,499.4427,0.0,3158.785,1352.4937,3758.7469,2557.62,1955.43,749.1644,499.4429,0.0,1353.5094,3762.0164,749.1649,499.4433,0.0,3161.8961,2560.2702,1957.3588,3166.7234,1355.0916,3767.087,2564.3873,1960.3599,749.1657,499.4438,0.0,3173.7959,2570.4346,1964.7817,1357.4287,3774.5089,749.167,499.4446,0.0,1360.8165,3785.0649,749.1687,499.4458,0.0,3183.8756,2579.0989,1971.1582,3799.8048,3198.0097,2591.383,1980.3203,1365.7367,749.1716,499.4478,0.0,3217.5562,1373.0495,3820.0096,2608.7535,1993.6421,749.1741,499.4494,0.0,3244.0359,1384.5725,3846.9873,2633.383,2013.6114,749.1856,499.4571,0.0,3278.6675,2667.6414,2045.8002,1404.9434,3881.626,749.1773,499.4515,0.0,3923.8181,3321.5913,2712.7966,2094.3825,1459.759,749.2876,499.5252,0.0,747.746,498.0359,-1.3838,1542.5021,3972.0606,3371.2709,2767.1963,945.9104,2158.779,731.8148,482.0936,-17.352,4023.5593,3424.5495,2826.3674,2229.8005,1639.7225,1061.2465,722.4916,472.7753,-26.6618,4074.8508,3477.5034,2884.6111,2298.0086,1720.7402,1156.4382,716.9833,467.2665,-32.1722,4122.6373,3526.5053,2937.3244,2356.7392,1787.3868,1232.3226,713.0173,463.3024,-36.1345,3568.9649,1838.5556,4164.4285,2981.7105,2404.1091,1288.3611,685.4741,435.7556,-63.6841,912.1926,4198.8116,3603.5172,3016.6644,2439.4036,1873.8405,1323.1569,657.8377,408.1525,-91.2611,868.7766,3629.8947,1894.0698,4225.3987,3042.2665,2463.2218,1337.7113,174.9027,-231.1927,-1.8549,793.9843,4244.591,3648.653,3059.5482,2477.4137,1902.4694,1334.3919,26.4351,-1406.5019,-3.4906,692.4045,3660.8317,3070.1109,2484.6875,1903.6438,1325.3139,4257.2528,-41.0659,-1434.6681,-11.8065,650.102,4264.3517,3667.5626,3075.6211,2487.7479,1902.4023,1316.6489,4266.6265,3669.7008,3077.3076,2488.543,1901.6177,1313.7075,639.8731,-60.35,-1434.7171,-11.8015
18,506,511.0,0.0,55.472441,1.033419,,,,,,201,3756.3391,3156.4944,2555.6699,1954.0117,1351.7473,749.164,499.4426,0.0,3157.0535,1351.9294,3756.9269,2556.1458,1954.3577,749.1641,499.4427,0.0,3158.793,1352.4963,3758.7554,2557.6268,1955.4349,749.1644,499.4429,0.0,1353.5126,3762.0266,749.1649,499.4433,0.0,3161.9058,2560.2785,1957.3649,3166.7358,1355.0956,3767.1001,2564.3978,1960.3675,749.1657,499.4438,0.0,3173.8121,2570.4484,1964.7917,1357.434,3774.5259,749.167,499.4447,0.0,1360.8236,3785.0874,749.1687,499.4458,0.0,3183.8971,2579.1173,1971.1716,3799.835,3198.0385,2591.4077,1980.3384,1365.7463,749.1716,499.4478,0.0,3217.5952,1373.0628,3820.0503,2608.7871,1993.6669,749.1741,499.4494,0.0,3244.0886,1384.5903,3847.0422,2633.4285,2013.645,749.1856,499.4571,0.0,3278.738,2667.7016,2045.8405,1404.9627,3881.6994,749.1773,499.4515,0.0,3923.9145,3321.684,2712.8738,2094.4213,1459.7338,749.2875,499.5251,0.0,747.3769,497.6668,-1.7528,1542.3665,3972.1841,3371.3899,2767.2935,945.5011,2158.8089,726.7753,477.0539,-22.3917,4023.7127,3424.6981,2826.4897,2229.8282,1639.4731,1060.2432,714.4345,464.718,-34.7192,4075.0352,3477.6837,2884.7651,2298.0592,1720.4624,1155.3233,706.9993,457.2823,-42.1565,4122.8522,3526.7175,2937.5157,2356.8401,1787.204,1231.3905,701.5892,451.8742,-47.5628,3569.2073,1838.5099,4164.6718,2981.9401,2404.2753,1287.8284,666.7549,417.0361,-82.4038,906.0161,4199.0801,3603.7862,3016.9287,2439.6312,1873.9357,1322.8431,630.5964,380.9095,-118.5053,865.8815,3630.1861,1894.2717,4225.6885,3042.5584,2463.4981,1337.7033,173.4256,-229.773,-2.4917,792.7039,4244.8981,3648.9618,3059.8603,2477.7227,1902.7507,1334.5928,26.6726,-1405.5949,-4.6538,692.659,3661.1531,3070.436,2485.0156,1903.9667,1325.6077,4257.5726,-40.6818,-1434.6647,-15.7326,650.4761,4264.6793,3667.8915,3075.9535,2488.0848,1902.7422,1316.9951,4266.9567,3670.0322,3077.6423,2488.8823,1901.9629,1314.059,640.2523,-59.9601,-1434.714,-15.7254
18,507,512.0,0.0,55.472441,0.998957,,,,,,201,3756.3461,3156.501,2555.6756,1954.0158,1351.7494,749.164,499.4426,0.0,3157.0605,1351.9316,3756.9342,2556.1518,1954.362,749.1641,499.4427,0.0,3158.801,1352.4989,3758.7637,2557.6336,1955.4398,749.1644,499.4429,0.0,1353.5157,3762.0368,749.1649,499.4433,0.0,3161.9155,2560.2867,1957.3709,3166.7481,1355.0997,3767.113,2564.4083,1960.3752,749.1657,499.4438,0.0,3173.8282,2570.4621,1964.8017,1357.4393,3774.5428,749.167,499.4447,0.0,1360.8306,3785.1099,749.1687,499.4458,0.0,3183.9184,2579.1355,1971.1849,3799.8651,3198.0672,2591.4323,1980.3564,1365.7558,749.1716,499.4478,0.0,3217.6338,1373.0757,3820.0908,2608.8203,1993.6914,749.1742,499.4494,0.0,3244.1405,1384.6076,3847.0965,2633.4731,2013.6776,749.1855,499.457,0.0,3278.8068,2667.76,2045.8825,1404.9843,3881.7716,749.1777,499.4518,0.0,3924.0086,3321.7735,2712.9483,2094.4724,1459.7835,749.2861,499.5239,0.0,749.1355,499.4244,0.0,1542.4644,3972.304,3371.504,2767.387,946.1925,2158.8693,749.1282,499.4144,0.0,4023.8614,3424.8403,2826.6069,2229.9021,1639.6168,1061.6289,749.0857,499.3844,0.0,4075.2146,3477.8566,2884.9122,2298.1574,1720.6282,1156.6814,749.081,499.3804,0.0,4123.0623,3526.9224,2937.6981,2356.9758,1787.3661,1232.5222,748.9892,499.3166,0.0,3569.4433,1838.6912,4164.9111,2982.1601,2404.4572,1288.3297,749.175,499.4462,0.0,911.1669,4199.3457,3604.0503,3017.1837,2439.8602,1874.1388,1323.401,748.407,498.8779,0.0,868.0573,3630.4739,1894.5199,4225.9764,3042.8429,2463.7679,1337.9187,174.6788,-227.7687,0.0,793.9918,4245.2037,3649.2682,3060.167,2478.0239,1903.033,1334.8646,26.9871,-1404.6896,0.0,692.9745,3661.4726,3070.7577,2485.3376,1904.2849,1325.9261,4257.8911,-40.3032,-1434.6611,0.0,650.8454,4265.0057,3668.2189,3076.2837,2488.4182,1903.0785,1317.337,4267.2858,3670.3623,3077.9752,2489.2191,1902.3047,1314.4074,640.629,-59.5728,-1434.7107,0.0
18,508,513.0,0.0,55.472441,1.008208,,,,,,201,3756.3531,3156.5076,2555.6812,1954.0199,1351.7516,749.164,499.4426,0.0,3157.0674,1351.9339,3756.9415,2556.1577,1954.3663,749.1641,499.4427,0.0,3158.8089,1352.5014,3758.7721,2557.6403,1955.4447,749.1644,499.4429,0.0,1353.5189,3762.0469,749.1649,499.4433,0.0,3161.9252,2560.2949,1957.3768,3166.7603,1355.1036,3767.1259,2564.4187,1960.3827,749.1657,499.4438,0.0,3173.8441,2570.4757,1964.8116,1357.4445,3774.5596,749.167,499.4447,0.0,1360.8376,3785.1322,749.1687,499.4458,0.0,3183.9397,2579.1536,1971.1981,3799.895,3198.0956,2591.4566,1980.3743,1365.7652,749.1716,499.4478,0.0,3217.6721,1373.0885,3820.1309,2608.8531,1993.7155,749.1741,499.4494,0.0,3244.1916,1384.6246,3847.1501,2633.517,2013.7098,749.1857,499.4571,0.0,3278.8743,2667.8178,2045.9259,1405.0077,3881.8424,749.1773,499.4515,0.0,3924.1005,3321.861,2713.0231,2094.5314,1459.8346,749.2877,499.5252,0.0,748.5469,498.8369,-0.5827,1542.5696,3972.4206,3371.6152,2767.4822,946.3089,2158.9487,742.8856,493.1649,-6.2803,4024.006,3424.9786,2826.7266,2230.006,1639.7809,1061.9524,739.742,490.026,-9.4107,4075.3892,3478.025,2885.0612,2298.2887,1720.8294,1157.0709,737.9788,488.2623,-11.1761,4123.2677,3527.1223,2937.8804,2357.1388,1787.5712,1232.8966,736.512,486.7973,-12.6393,3569.6743,1838.9065,4165.1461,2982.3773,2404.6551,1288.6032,726.0013,476.2838,-23.1552,912.5053,4199.6077,3604.31,3017.4344,2440.0949,1874.367,1323.6965,716.4043,466.7234,-32.6865,868.7257,3630.7581,1894.7794,4226.2616,3043.1225,2464.0365,1338.1786,175.2,-226.1198,-0.6035,794.5126,4245.5073,3649.5718,3060.4694,2478.3213,1903.3199,1335.1518,27.3188,-1403.7869,-1.1637,693.3034,3661.7901,3071.0761,2485.6555,1904.6011,1326.2471,4258.2081,-39.9283,-1434.6576,-3.9408,651.2113,4265.3307,3668.5447,3076.6114,2488.7484,1903.4117,1317.6758,4267.6134,3670.6908,3078.306,2489.5532,1902.6433,1314.7527,641.0031,-59.1884,-1434.7075,-3.9393
18,509,514.0,0.0,55.472441,1.017031,,,,,,201,3756.36,3156.5142,2555.6868,1954.0239,1351.7537,749.164,499.4426,0.0,3157.0743,1351.9361,3756.9488,2556.1635,1954.3706,749.1641,499.4427,0.0,3158.8168,1352.504,3758.7803,2557.647,1955.4496,749.1644,499.4429,0.0,1353.522,3762.057,749.1649,499.4433,0.0,3161.9347,2560.303,1957.3827,3166.7725,1355.1076,3767.1387,2564.4291,1960.3903,749.1657,499.4438,0.0,3173.86,2570.4892,1964.8214,1357.4497,3774.5763,749.167,499.4447,0.0,1360.8445,3785.1543,749.1687,499.4458,0.0,3183.9608,2579.1716,1971.2112,3799.9246,3198.1239,2591.4808,1980.3919,1365.7746,749.1717,499.4478,0.0,3217.7099,1373.101,3820.1707,2608.8855,1993.7392,749.1741,499.4494,0.0,3244.242,1384.6414,3847.203,2633.5602,2013.7415,749.1857,499.4571,0.0,3278.9406,2667.8748,2045.9683,1405.0304,3881.9119,749.1773,499.4515,0.0,3924.1903,3321.9467,2713.0971,2094.5881,1459.8646,749.2877,499.5252,0.0,748.0789,498.3688,-1.0508,1542.611,3972.5344,3371.7239,2767.5767,946.1546,2159.024,737.0976,487.3766,-12.0688,4024.1469,3425.1138,2826.8457,2230.1045,1639.8406,1061.6622,730.8581,481.142,-18.295,4075.5595,3478.1895,2885.2091,2298.4146,1720.9157,1156.8264,727.2598,477.5431,-21.8954,4123.4685,3527.3179,2938.0604,2357.2963,1787.6901,1232.7428,724.3858,474.671,-24.7658,3569.9009,1839.0631,4165.3768,2982.5909,2404.8474,1288.6207,704.5182,454.8002,-44.639,910.976,4199.866,3604.5655,3017.6805,2440.3235,1874.565,1323.7658,685.9853,436.3021,-63.11,868.1127,3631.0386,1895.0208,4226.5436,3043.3975,2464.2994,1338.3818,175.0167,-224.5814,-1.2236,794.3764,4245.8084,3649.8724,3060.7677,2478.6134,1903.6003,1335.4151,27.6209,-1402.8877,-2.3272,693.6081,3662.1052,3071.3912,2485.9693,1904.9121,1326.5553,4258.523,-39.5588,-1434.6542,-7.8763,651.5724,4265.6539,3668.8685,3076.9366,2489.0753,1903.741,1318.0103,4267.9394,3671.0174,3078.6344,2489.8844,1902.9785,1315.0945,641.3741,-58.807,-1434.7043,-7.873
18,510,515.0,0.0,55.472441,0.998939,,,,,,201,3756.3669,3156.5208,2555.6924,1954.028,1351.7559,749.164,499.4426,0.0,3157.0812,1351.9384,3756.956,2556.1694,1954.3748,749.1641,499.4427,0.0,3158.8246,1352.5065,3758.7886,2557.6537,1955.4544,749.1644,499.4429,0.0,1353.5251,3762.067,749.1649,499.4433,0.0,3161.9442,2560.3111,1957.3886,3166.7846,1355.1116,3767.1514,2564.4394,1960.3978,749.1657,499.4438,0.0,3173.8758,2570.5027,1964.8312,1357.4548,3774.5929,749.167,499.4447,0.0,1360.8514,3785.1764,749.1687,499.4458,0.0,3183.9818,2579.1895,1971.2243,3799.9541,3198.1519,2591.5047,1980.4094,1365.7838,749.1717,499.4478,0.0,3217.7474,1373.1135,3820.21,2608.9176,1993.7627,749.1742,499.4494,0.0,3244.2919,1384.6585,3847.2552,2633.6032,2013.7734,749.1856,499.4571,0.0,3279.0062,2667.9322,2046.0137,1405.0559,3881.9804,749.1776,499.4517,0.0,3924.2787,3322.0317,2713.1734,2094.6557,1459.9328,749.2868,499.5246,0.0,749.1333,499.4225,0.0,1542.7626,3972.6462,3371.8319,2767.6762,946.6083,2159.1233,749.1413,499.4252,0.0,4024.2853,3425.2483,2826.9721,2230.2393,1640.0836,1062.6002,749.1104,499.4037,0.0,4075.727,3478.353,2885.3647,2298.5816,1721.211,1157.8203,749.1087,499.4022,0.0,4123.6661,3527.5118,2938.2466,2357.4905,1787.9832,1233.621,749.0513,499.3626,0.0,3570.1251,1839.3461,4165.6041,2982.808,2405.066,1289.1726,749.1649,499.441,0.0,915.166,4200.1209,3604.8182,3017.9271,2440.5676,1874.8379,1324.2931,748.6561,499.0721,0.0,870.1281,3631.3163,1895.3031,4226.8226,3043.671,2464.5689,1338.7214,176.2342,-222.5976,0.0,795.5671,4246.1069,3650.1704,3061.0636,2478.9068,1903.8947,1335.7325,27.986,-1401.9902,0.0,693.9627,3662.4179,3071.7038,2486.2815,1905.226,1326.8828,4258.8356,-39.1901,-1434.6506,0.0,651.9325,4265.9752,3669.1901,3077.2593,2489.3998,1904.0689,1318.3437,4268.2636,3671.3421,3078.9606,2490.213,1903.3111,1315.4336,641.7424,-58.4284,-1434.701,0.0
18,511,516.0,0.0,55.472441,0.998919,,,,,,201,3756.3737,3156.5273,2555.6979,1954.032,1351.758,749.164,499.4427,0.0,3157.088,1351.9406,3756.9632,2556.1752,1954.3791,749.1641,499.4427,0.0,3158.8324,1352.5091,3758.7967,2557.6603,1955.4592,749.1644,499.4429,0.0,1353.5281,3762.0769,749.1649,499.4433,0.0,3161.9537,2560.3192,1957.3945,3166.7966,1355.1155,3767.164,2564.4496,1960.4052,749.1657,499.4438,0.0,3173.8915,2570.5161,1964.841,1357.46,3774.6094,749.167,499.4447,0.0,1360.8582,3785.1982,749.1687,499.4458,0.0,3184.0026,2579.2073,1971.2372,3799.9833,3198.1798,2591.5285,1980.4267,1365.793,749.1717,499.4478,0.0,3217.7846,1373.1259,3820.249,2608.9496,1993.7861,749.1742,499.4494,0.0,3244.3415,1384.676,3847.307,2633.6464,2013.8058,749.1857,499.4571,0.0,3279.0717,2667.9912,2046.0625,1405.0845,3882.0483,749.1774,499.4516,0.0,3924.3666,3322.1172,2713.2538,2094.7339,1460.0123,749.2876,499.5251,0.0,749.131,499.4206,0.0,1542.9432,3972.7576,3371.9412,2767.7836,946.8881,2159.2444,749.1568,499.4379,0.0,4024.4232,3425.3846,2827.1097,2230.4073,1640.3777,1063.2377,749.1377,499.4252,0.0,4075.8937,3478.5183,2885.5331,2298.7877,1721.5727,1158.5661,749.1386,499.4258,0.0,4123.8625,3527.707,2938.4445,2357.7221,1788.3473,1234.3266,749.1173,499.4115,0.0,3570.3496,1839.6921,4165.8298,2983.0336,2405.3147,1289.7414,749.1584,499.439,0.0,918.5363,4200.3738,3605.07,3018.1788,2440.8325,1875.1618,1324.806,748.9354,499.2899,0.0,871.9599,3631.5923,1895.6192,4227.0994,3043.9465,2464.8505,1339.14,177.4106,-220.6189,0.0,796.6723,4246.4032,3650.4663,3061.3593,2479.2054,1904.2082,1336.0899,28.4014,-1401.0945,0.0,694.357,3662.7286,3072.015,2486.5947,1905.5465,1327.2254,4259.1462,-38.8191,-1434.6471,0.0,652.2942,4266.2945,3669.5098,3077.5801,2489.7231,1904.3972,1318.678,4268.5858,3671.6648,3079.2847,2490.5398,1903.6421,1315.771,642.1087,-58.052,-1434.6977,0.0
18,512,517.0,0.0,55.472441,0.998919,,,,,,201,3756.3806,3156.5338,2555.7034,1954.036,1351.7601,749.164,499.4427,0.0,3157.0948,1351.9428,3756.9703,2556.1809,1954.3832,749.1641,499.4427,0.0,3158.8401,1352.5116,3758.8049,2557.6669,1955.464,749.1644,499.4429,0.0,1353.5312,3762.0868,749.1649,499.4433,0.0,3161.9631,2560.3272,1957.4003,3166.8086,1355.1194,3767.1766,2564.4598,1960.4126,749.1657,499.4438,0.0,3173.9071,2570.5294,1964.8506,1357.4651,3774.6258,749.167,499.4447,0.0,1360.865,3785.22,749.1687,499.4458,0.0,3184.0233,2579.2249,1971.25,3800.0123,3198.2074,2591.5521,1980.444,1365.8021,749.1717,499.4478,0.0,3217.8217,1373.1384,3820.2877,2608.9814,1993.8097,749.1742,499.4494,0.0,3244.3911,1384.6943,3847.3585,2633.69,2013.8389,749.1857,499.4571,0.0,3279.1378,2668.052,2046.1141,1405.1154,3882.1163,749.1774,499.4516,0.0,3924.4549,3322.2042,2713.3387,2094.8193,1460.0936,749.2877,499.5252,0.0,749.1311,499.4207,0.0,1543.1233,3972.8698,3372.0533,2767.899,947.0833,2159.3793,749.1569,499.438,0.0,4024.5625,3425.5246,2827.2588,2230.5962,1640.6722,1063.6989,749.1379,499.4252,0.0,4076.0617,3478.6878,2885.7149,2299.02,1721.9423,1159.1506,749.1386,499.4258,0.0,4124.0598,3527.9058,2938.6554,2357.9813,1788.7342,1234.9175,749.1178,499.4118,0.0,3570.5766,1840.0682,4166.0556,2983.2699,2405.5887,1290.3065,749.1584,499.439,0.0,921.2529,4200.6261,3605.3231,3018.438,2441.1173,1875.5196,1325.3108,748.9372,499.2912,0.0,873.6167,3631.8683,1895.9616,4227.375,3044.2261,2465.1457,1339.6021,178.5391,-218.6458,0.0,797.699,4246.6978,3650.7613,3061.6565,2479.5115,1904.5401,1336.4759,28.8563,-1400.2005,0.0,694.7826,3663.0378,3072.3259,2486.9107,1905.8749,1327.5799,4259.455,-38.4437,-1434.6435,0.0,652.6595,4266.612,3669.8278,3077.8997,2490.0463,1904.7272,1319.0148,4268.9062,3671.9857,3079.6073,2490.8657,1903.9728,1316.1079,642.4738,-57.6768,-1434.6944,0.0
